"item_id","start_count"
304109,36
302946,36
160075,36
107530,36
302167,36
301271,36
203580,36
108378,36
189470,36
300280,36
4469,36
103589,36
76812,36
204539,36
298839,36
298270,36
109822,36
78490,36
206257,36
85262,36
110803,36
207092,36
158232,36
111994,36
59467,36
55964,36
294365,36
59586,36
316311,36
293384,36
292882,36
75180,36
290198,36
74943,36
114016,36
289517,36
12118,36
114432,36
115491,36
74277,36
166694,36
282974,36
14433,36
38684,36
73485,36
117316,36
3242,36
38317,36
279603,36
219393,36
219619,36
219639,36
16360,36
219675,36
102832,36
16568,36
86473,36
16734,36
120985,36
275260,36
150005,36
275191,36
221315,36
149593,36
273672,36
18109,36
165095,36
71354,36
100129,36
165027,36
271421,36
148447,36
36029,36
268745,36
268042,36
267771,36
267568,36
125900,36
267434,36
267039,36
228394,36
190531,36
264099,36
69874,36
229084,36
263478,36
34066,36
229832,36
91148,36
261661,36
260854,36
96836,36
231153,36
33411,36
231568,36
188254,36
64274,36
232911,36
24496,36
90552,36
100726,36
317675,36
142370,36
67596,36
141426,36
67485,36
134649,36
134833,36
26586,36
135620,36
249383,36
191219,36
140144,36
27858,36
239262,36
36511,35
84530,35
85183,35
165948,35
12504,35
190785,35
47833,35
293152,35
297804,35
71002,35
114661,35
114733,35
256708,35
92716,35
943,35
172000,35
48931,35
280327,35
105149,35
215257,35
182464,35
239581,35
139829,35
47986,35
166847,35
262579,35
82233,35
176641,35
292787,35
96465,35
82531,35
241242,35
24677,35
26122,35
313604,35
262265,35
169501,35
255900,35
10270,35
149575,35
132429,35
85287,35
42588,35
244140,35
147991,35
177371,35
8539,35
35851,35
316479,35
255184,35
278455,35
32399,35
54528,35
319321,35
7929,35
34325,35
90226,35
25068,35
253043,35
180404,35
177855,35
234394,35
67974,35
178472,35
159442,35
67915,35
179415,35
195143,35
253406,35
45817,35
31062,35
253588,35
152442,35
202516,35
112820,35
230567,35
7035,35
9308,35
187383,35
230705,35
47432,35
296870,35
304039,35
261015,35
22956,35
152378,35
106708,35
102411,35
139194,35
125717,35
96135,35
102688,35
277888,35
282248,35
37506,35
14557,35
59857,35
260338,35
248726,35
291042,35
248763,35
28028,35
158987,35
295358,35
89364,35
140730,35
139579,35
299583,35
200682,35
37454,35
108368,35
229425,35
276900,35
249074,35
278008,35
247773,35
122756,35
243012,35
290317,35
319494,35
151516,35
259160,35
310569,35
34136,35
249564,35
272037,35
85478,35
269398,35
11865,35
125474,35
309762,35
44321,35
10633,35
98087,35
58083,35
203330,35
135615,35
100597,35
9629,35
60041,35
36315,35
199446,35
265931,35
173656,35
74818,35
272323,35
64145,35
143551,35
99219,35
151025,35
257767,35
155249,35
246563,35
205285,35
136965,34
298826,34
265104,34
298736,34
159081,34
49367,34
298525,34
225928,34
227593,34
66352,34
84636,34
63165,34
109420,34
127080,34
75951,34
205164,34
207172,34
110992,34
158770,34
47421,34
110050,34
20489,34
91913,34
205876,34
533,34
226674,34
37560,34
80973,34
277481,34
158589,34
248691,34
89077,34
80058,34
319709,34
243899,34
243894,34
27231,34
83759,34
67080,34
276810,34
140940,34
184809,34
38840,34
237205,34
140991,34
184708,34
184576,34
89570,34
84586,34
236884,34
83627,34
164223,34
26552,34
104914,34
225575,34
220122,34
4838,34
235906,34
193284,34
235799,34
252212,34
252392,34
318395,34
67706,34
141781,34
86612,34
180937,34
310589,34
169808,34
134123,34
101832,34
235086,34
133616,34
74141,34
247499,34
178579,34
163018,34
178417,34
45577,34
45572,34
74224,34
118415,34
315241,34
314105,34
62053,34
178200,34
13451,34
121390,34
154230,34
104098,34
51892,34
274483,34
312881,34
286175,34
36696,34
115291,34
1992,34
171738,34
212512,34
54168,34
84677,34
287384,34
4692,34
165925,34
321296,34
256787,34
32811,34
273127,34
279631,34
175434,34
162045,34
40111,34
211612,34
174424,34
174399,34
90613,34
232781,34
173822,34
143631,34
53463,34
199364,34
85570,34
105535,34
240693,34
258867,34
18291,34
139395,34
222626,34
161466,34
30469,34
58172,34
190346,34
87804,34
23431,34
165530,34
117739,34
33555,34
291211,34
97286,34
260787,34
240128,34
80651,34
160970,34
201283,34
230774,34
148424,34
123515,34
291906,34
230713,34
123542,34
11202,34
144786,34
223843,34
278787,34
247874,34
230410,34
229903,34
262581,34
86952,34
166966,34
224332,34
301435,34
240850,34
263036,34
19289,34
65746,34
186149,34
35636,34
203633,34
147637,34
157171,34
203821,34
76969,34
147483,34
145640,34
159439,34
241168,34
117012,34
111729,34
204062,34
248103,34
145840,34
159331,34
264617,34
92120,34
95263,34
207352,34
187365,34
199147,33
281909,33
211289,33
12599,33
156304,33
266813,33
190727,33
83902,33
271960,33
123604,33
122058,33
148080,33
277621,33
231778,33
127056,33
268746,33
110551,33
202261,33
144065,33
230509,33
58492,33
444,33
101770,33
29479,33
299135,33
69786,33
144840,33
95899,33
241436,33
72564,33
250608,33
208289,33
302565,33
173689,33
302518,33
302513,33
211526,33
174596,33
11664,33
130223,33
61170,33
221838,33
30714,33
300628,33
315706,33
96549,33
128823,33
262479,33
191978,33
7345,33
262532,33
294719,33
14733,33
205665,33
130580,33
208827,33
179976,33
220719,33
7762,33
150141,33
271768,33
176045,33
75457,33
218886,33
117954,33
163390,33
214330,33
179536,33
16985,33
72964,33
163452,33
20887,33
150923,33
91399,33
129966,33
45597,33
110227,33
34754,33
217202,33
77192,33
92230,33
284921,33
290860,33
306840,33
265728,33
91663,33
55608,33
281433,33
103655,33
196088,33
203263,33
164912,33
221849,33
158280,33
250604,33
274932,33
51784,33
136267,33
119336,33
304972,33
93068,33
121283,33
218365,33
81687,33
61811,33
309093,33
308446,33
61898,33
171043,33
109037,33
233055,33
51878,33
37088,33
106537,33
214625,33
196449,33
318279,33
10646,33
220428,33
166214,33
240369,33
214746,33
101237,33
306533,33
150288,33
203342,33
224851,33
241792,33
137217,33
241456,33
255854,33
50751,33
3663,33
138386,33
108910,33
295671,33
42524,33
171571,33
85312,33
52311,33
197854,33
3548,33
84537,33
44797,33
108130,33
137667,33
298252,33
279523,33
72958,33
47676,33
131825,33
56921,33
245455,33
218144,33
144663,33
105041,33
52976,33
97901,33
303716,33
303695,33
86965,33
245775,33
56575,33
135260,33
704,33
85898,33
190071,33
295117,33
124340,33
229494,33
142796,33
232624,33
79966,32
233931,32
171563,32
169509,32
15231,32
166605,32
256161,32
12987,32
286789,32
218793,32
226161,32
319793,32
264813,32
67476,32
82738,32
283691,32
212500,32
176603,32
307518,32
22005,32
81423,32
293825,32
16728,32
120657,32
197545,32
164117,32
26536,32
172237,32
162391,32
2442,32
100052,32
183627,32
175474,32
69737,32
143134,32
68549,32
227069,32
71609,32
211697,32
56721,32
91411,32
283548,32
288267,32
198734,32
191265,32
174541,32
257643,32
276515,32
149184,32
211347,32
57998,32
173234,32
277645,32
1808,32
192038,32
96767,32
192010,32
81105,32
184105,32
185892,32
33051,32
18124,32
125586,32
135379,32
219933,32
65166,32
228223,32
27739,32
258519,32
250232,32
5155,32
5577,32
14918,32
116624,32
61681,32
113873,32
306681,32
119953,32
67192,32
112221,32
300829,32
258868,32
26975,32
315586,32
64060,32
300766,32
277630,32
246880,32
44190,32
94216,32
271991,32
210237,32
118643,32
1689,32
130291,32
305654,32
259547,32
271899,32
241374,32
97588,32
290501,32
237703,32
305441,32
139480,32
84753,32
309892,32
80515,32
338,32
152191,32
90876,32
97238,32
113274,32
75171,32
95828,32
119599,32
247577,32
78862,32
203807,32
78843,32
15595,32
126136,32
95750,32
277887,32
206312,32
156118,32
59817,32
101743,32
33654,32
261108,32
129386,32
139341,32
96284,32
107195,32
298688,32
261484,32
91618,32
112970,32
201948,32
261592,32
22626,32
261635,32
146831,32
265279,32
292195,32
292231,32
84399,32
262131,32
34596,32
11093,32
247875,32
189550,32
137675,32
270152,32
244138,32
316712,32
202657,32
216486,32
244278,32
22322,32
267190,32
202843,32
7354,32
253619,32
179763,32
150111,32
153677,32
179236,32
178724,32
67932,32
220754,32
234722,32
47589,32
34991,32
277796,32
166926,32
296067,32
34097,32
98337,32
121282,32
253133,32
59637,32
253017,32
149738,32
156897,32
844,32
186213,32
132718,32
8416,32
313055,32
57405,32
171256,32
255688,32
255771,32
17460,32
183882,31
119148,31
15891,31
316776,31
219043,31
216749,31
3821,31
16291,31
152747,31
219785,31
92951,31
85924,31
276698,31
152942,31
153223,31
16830,31
220169,31
16838,31
81062,31
275743,31
284299,31
284532,31
284665,31
285189,31
285957,31
154639,31
247442,31
103315,31
273363,31
121897,31
288053,31
149121,31
18094,31
222354,31
40281,31
272187,31
272038,31
222616,31
290518,31
84966,31
155882,31
148658,31
92493,31
113190,31
11408,31
75273,31
75363,31
11111,31
148052,31
292622,31
112787,31
292688,31
156814,31
310568,31
124339,31
62740,31
293948,31
224496,31
294289,31
87016,31
111920,31
157542,31
41471,31
157599,31
294871,31
295148,31
111609,31
111580,31
207705,31
125638,31
225908,31
9762,31
245903,31
295739,31
19868,31
310858,31
295936,31
100361,31
79124,31
42019,31
9515,31
267083,31
296418,31
296451,31
239119,31
320284,31
126329,31
76200,31
95012,31
190494,31
110171,31
227217,31
20857,31
63127,31
227776,31
1091,31
228008,31
204226,31
8212,31
81214,31
69957,31
34495,31
300167,31
203882,31
34327,31
263614,31
128110,31
301168,31
21903,31
262971,31
7568,31
203321,31
139830,31
145092,31
33945,31
315877,31
4281,31
77367,31
128985,31
303008,31
137080,31
303254,31
98859,31
107179,31
2501,31
160933,31
6609,31
129569,31
246287,31
95772,31
95802,31
317596,31
77838,31
90809,31
200611,31
259540,31
103819,31
311098,31
98423,31
68977,31
33140,31
232320,31
143670,31
13,31
173819,31
190686,31
174059,31
173271,31
161871,31
131056,31
309550,31
52974,31
172472,31
233279,31
197816,31
175871,31
131565,31
176435,31
171942,31
247101,31
171909,31
3554,31
142701,31
176937,31
131960,31
171611,31
24875,31
177333,31
132419,31
255188,31
162838,31
177941,31
196217,31
234400,31
100744,31
139916,31
133138,31
51627,31
25300,31
178771,31
170500,31
254048,31
254022,31
67871,31
25500,31
51125,31
180086,31
235207,31
170039,31
310458,31
54982,31
181157,31
193825,31
50693,31
50601,31
181523,31
236115,31
182229,31
50165,31
141344,31
134724,31
2634,31
46696,31
26527,31
81207,31
98270,31
164332,31
168600,31
192408,31
26635,31
26810,31
135523,31
26825,31
250255,31
308733,31
191696,31
249493,31
317927,31
237419,31
237573,31
1436,31
47089,31
29917,31
139242,31
244306,31
136174,31
244382,31
239525,31
27680,31
247668,31
15381,31
279806,31
151845,31
280206,31
61342,31
280651,31
280750,31
95756,30
118984,30
124077,30
109343,30
68242,30
56450,30
304577,30
197461,30
315214,30
226972,30
6456,30
32074,30
142014,30
212119,30
135718,30
266336,30
5351,30
187940,30
77779,30
108431,30
52108,30
295657,30
282027,30
241215,30
278140,30
140977,30
311877,30
304932,30
319883,30
76391,30
90381,30
320245,30
167988,30
317561,30
284919,30
86183,30
37351,30
42406,30
305076,30
318370,30
307559,30
72649,30
193173,30
111471,30
85761,30
300809,30
60315,30
98162,30
10433,30
130088,30
131808,30
317037,30
89398,30
190084,30
116441,30
113494,30
45639,30
279978,30
287447,30
316596,30
100693,30
117919,30
195822,30
112525,30
145801,30
34653,30
187088,30
151005,30
238889,30
167641,30
156673,30
63284,30
14856,30
230611,30
83198,30
148840,30
16612,30
142963,30
180879,30
297811,30
235134,30
284627,30
111788,30
142121,30
271925,30
38121,30
228006,30
286736,30
86827,30
190559,30
3746,30
73380,30
200228,30
24960,30
235021,30
50513,30
142151,30
32678,30
125730,30
132629,30
48547,30
261647,30
307803,30
301304,30
109030,30
240952,30
109117,30
125229,30
290259,30
93626,30
275483,30
149321,30
238604,30
203427,30
223818,30
316828,30
306464,30
301337,30
258886,30
80272,30
113775,30
289985,30
253589,30
210555,30
171679,30
85442,30
164356,30
87517,30
244423,30
80085,30
149032,30
263105,30
278341,30
42835,30
102716,30
99021,30
70798,30
199495,30
267619,30
90640,30
147111,30
74836,30
78878,30
62748,30
220149,30
67595,30
94575,30
188297,30
25796,30
222375,30
87566,30
261478,30
2,30
185053,30
275769,30
318886,30
267020,30
236091,30
283623,30
281477,30
58061,30
276364,30
161638,30
208459,30
88505,30
36358,30
225318,30
238921,30
38440,30
126231,30
164202,30
225257,30
199107,30
165618,30
84173,30
205079,30
3563,30
7122,30
115445,30
296840,30
312699,30
68670,30
127670,30
73211,30
110632,30
66291,30
27315,30
164805,30
116238,30
255905,30
60719,30
81289,30
221178,30
104504,30
239503,30
321274,30
126879,30
319208,30
241936,30
211504,30
295820,30
207465,30
310086,30
161798,30
29283,30
174757,30
28753,30
102180,30
82997,30
64314,30
80390,30
90013,30
218708,30
188501,30
143435,30
93387,30
207321,30
226043,30
155000,30
211613,30
175208,30
116228,30
272849,30
172780,30
161974,30
74292,30
134015,30
274024,30
156737,30
156843,30
257375,30
221846,30
251422,30
295655,30
64843,30
283774,30
272957,30
16788,30
13063,30
61305,30
132135,30
139812,30
291579,30
38422,30
54010,30
125884,30
285348,30
159160,30
175747,30
129606,30
87322,30
260867,30
62222,30
26209,30
153989,30
212092,30
139354,30
119727,30
50285,30
224187,30
109323,30
88614,29
34859,29
301610,29
48361,29
8753,29
76588,29
217159,29
192904,29
283702,29
189626,29
262787,29
12548,29
229711,29
272896,29
198120,29
309543,29
162238,29
182365,29
225109,29
99421,29
69628,29
131398,29
54027,29
314715,29
17807,29
56469,29
69613,29
264053,29
257023,29
9671,29
176013,29
8087,29
314001,29
153358,29
169090,29
66644,29
112705,29
79027,29
71706,29
105205,29
312773,29
109855,29
24533,29
169199,29
162548,29
221644,29
103924,29
190373,29
315438,29
42617,29
31772,29
137620,29
19050,29
100803,29
115074,29
84877,29
221521,29
31805,29
215032,29
228616,29
121568,29
265834,29
235789,29
153428,29
66521,29
240587,29
145064,29
47615,29
151871,29
187937,29
42421,29
196681,29
310298,29
48612,29
92763,29
206863,29
25948,29
7211,29
292536,29
93246,29
314476,29
15515,29
134206,29
90216,29
247665,29
284177,29
115948,29
103316,29
262116,29
196488,29
125479,29
268815,29
78597,29
51918,29
94586,29
90463,29
255142,29
213157,29
15415,29
39294,29
302890,29
248193,29
194892,29
2711,29
266234,29
2477,29
206777,29
85840,29
278116,29
154022,29
170815,29
254807,29
3533,29
284418,29
153915,29
74205,29
18897,29
275140,29
63691,29
214166,29
89144,29
38003,29
56274,29
254427,29
266469,29
275294,29
206682,29
270602,29
90318,29
312852,29
51474,29
299275,29
8471,29
99820,29
170520,29
58446,29
206653,29
278515,29
195503,29
275393,29
160282,29
261667,29
179699,29
100758,29
179745,29
195311,29
88862,29
25579,29
179815,29
214472,29
220710,29
35221,29
226253,29
201925,29
320637,29
296517,29
206169,29
108623,29
281222,29
126091,29
270901,29
95712,29
206367,29
319964,29
38257,29
22807,29
269052,29
201465,29
58924,29
27817,29
6667,29
79041,29
187199,29
6646,29
298857,29
139049,29
99492,29
29113,29
281861,29
228411,29
243367,29
249214,29
62813,29
66298,29
291391,29
260861,29
231022,29
27899,29
300746,29
304594,29
311106,29
101518,29
113193,29
81578,29
187642,29
278807,29
129768,29
135713,29
246851,29
304911,29
151024,29
150698,29
224735,29
311534,29
63863,29
200917,29
299225,29
223263,29
14335,29
76772,29
311665,29
125644,29
465,29
215879,29
237044,29
184561,29
191795,29
116540,29
18481,29
238595,29
259721,29
26812,29
305365,29
168217,29
184161,29
215686,29
159512,29
168231,29
229370,29
95885,29
305557,29
295081,29
139384,29
165323,29
294045,29
48712,29
200299,29
215588,29
294033,29
227664,29
49745,29
200211,29
130408,29
290310,29
5833,29
299424,29
81526,29
120366,29
315070,29
168393,29
225951,29
283490,29
28820,29
222656,29
250719,29
41271,29
127235,29
87663,29
35698,29
308777,29
240904,29
7681,29
222441,29
7661,29
280424,29
211151,29
127221,29
111047,29
318283,29
30273,29
192451,29
99217,29
173737,29
164269,29
301359,29
60081,29
250994,29
173347,29
281261,29
89793,29
74766,29
288658,29
128521,29
192637,29
108674,29
114378,29
69667,29
187548,29
168888,29
236440,29
95604,29
182602,29
220675,28
158056,28
19720,28
85342,28
228354,28
76883,28
315888,28
69977,28
127793,28
264181,28
219367,28
240076,28
41463,28
300311,28
207931,28
81693,28
263639,28
278367,28
96970,28
94573,28
30434,28
7905,28
269104,28
48497,28
145455,28
310365,28
294104,28
310694,28
10484,28
301084,28
208310,28
224457,28
21936,28
208500,28
7595,28
112312,28
19216,28
166271,28
293672,28
112450,28
301813,28
203083,28
63552,28
320024,28
187240,28
7276,28
262388,28
314908,28
187597,28
209222,28
87692,28
202475,28
7130,28
312021,28
96280,28
128918,28
303093,28
75359,28
303208,28
248126,28
116970,28
11259,28
291988,28
311350,28
96891,28
303759,28
160796,28
303820,28
98841,28
123483,28
119476,28
18697,28
123471,28
201237,28
18668,28
113064,28
18648,28
129618,28
106696,28
260822,28
304563,28
33576,28
209888,28
260303,28
97491,28
161044,28
187708,28
260044,28
11616,28
88497,28
106427,28
6160,28
231499,28
71326,28
18422,28
75027,28
48843,28
105988,28
259360,28
240217,28
5872,28
231671,28
90745,28
306038,28
314951,28
210197,28
38578,28
310724,28
232016,28
143699,28
71400,28
105519,28
190337,28
155648,28
114177,28
68875,28
219105,28
258574,28
104319,28
173631,28
289105,28
72745,28
319417,28
149053,28
130640,28
288828,28
56145,28
78244,28
130767,28
173168,28
185875,28
288504,28
222142,28
130843,28
211501,28
307170,28
161767,28
139931,28
222071,28
17979,28
152395,28
131108,28
272842,28
198480,28
172710,28
24196,28
172697,28
162268,28
197953,28
257252,28
61195,28
140016,28
257070,28
155081,28
14827,28
162323,28
197670,28
186669,28
114670,28
89281,28
32804,28
212188,28
287395,28
307364,28
84145,28
57562,28
273390,28
30156,28
52433,28
39872,28
137026,28
221482,28
86063,28
213000,28
162656,28
196742,28
245489,28
319281,28
286618,28
132206,28
233992,28
54389,28
45294,28
255669,28
171464,28
171428,28
196495,28
286242,28
32501,28
90499,28
32470,28
167484,28
102091,28
177477,28
45332,28
68102,28
274507,28
154467,28
285771,28
60501,28
27804,28
15927,28
45526,28
234418,28
178324,28
